,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,EARTH ACCELERATION X,EARTH ACCELERATION Y,EARTH ACCELERATION Z,EARTH GRAVITY X,EARTH GRAVITY Y,EARTH GRAVITY Z,EARTH LINEAR ACCELERATION X,EARTH LINEAR ACCELERATION Y,EARTH LINEAR ACCELERATION Z,x_ifft,y_ifft,z_ifft
206,-0.107681,-0.748947,9.906281,-0.7014,-0.493829,9.769061,0.643942,-0.269012,0.18676199999999998,0.500732,-0.048859,0.14624,1011.0,-10.8765,3.3371,-49.8825,1.7046264285085697,0.07074517590033814,0.06809925675431475,8.0,937.9456,29.10005,36.04823,-115.13116000000001,600.0,,-0.06313308,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2079,2020-02-03 10:10:17:758,-0.1222829950693386,-0.557240347201071,9.918742365950388,0.20075188560306034,0.007591412818253485,9.804591930000974,-0.34044295830234134,-0.6165072130715423,0.16101629894240574,-0.01837724985920553,-0.010712373948791033,0.5388564352789876
207,-0.42831400000000003,-0.619736,9.650253,-0.6943560000000001,-0.45451800000000003,9.771473,0.30425599999999997,-0.18524100000000002,-0.147964,0.365112,-0.07081599999999999,0.121826,1011.0,-10.1639,3.3508,-49.147,1.5284651111170262,0.05037718352956432,0.07167543639165114,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2090,2020-02-03 10:10:17:769,-0.12165916689714595,-0.2706287400496737,9.67506422141321,0.038412158001867036,-0.006333308939953541,9.806573604073163,-0.17986140136434037,-0.3014414674106083,-0.15988184680442874,0.04336730568054745,-0.11091299793707982,0.3050832251049446
208,-1.134201,-0.442673,10.140778,-0.69538,-0.385212,9.774377000000001,-0.380207,-0.07408300000000001,0.336463,0.28936799999999996,0.05011,0.09738200000000001,1011.0,-10.1639,3.3508,-49.147,1.5284651111170262,0.05037718352956432,0.07167543639165114,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2101,2020-02-03 10:10:17:780,0.051361720013982204,0.4069294025932908,10.205367223850216,0.10766931686105607,-0.002335265195184233,9.806058802200615,-0.07201382765594373,0.35216666897122434,0.36612245219195744,0.028236336579826264,0.06043321101072547,0.6617332746000752
209,-1.134201,-0.442673,10.140778,-0.69538,-0.385212,9.774377000000001,-0.380207,-0.07408300000000001,0.336463,0.34066799999999997,-0.030532999999999998,0.116928,1011.0,-10.1639,3.3508,-49.147,1.5284651111170262,0.05037718352956432,0.07167543639165114,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2110,2020-02-03 10:10:17:789,0.051361720013982204,0.4069294025932908,10.205367223850216,0.10766931686105607,-0.002335265195184233,9.806058802200615,-0.07201382765594373,0.35216666897122434,0.36612245219195744,-0.059128792638527085,-0.23231151861435445,0.4348523316926925
210,-1.45723,-0.313461,10.059433,-0.6952649999999999,-0.33733,9.776155000000001,-0.770266,0.039425999999999996,0.23177399999999998,0.34066799999999997,-0.030532999999999998,0.116928,1011.0,-13.8062,-0.1175,-48.3963,1.5284651111170262,0.05037718352956432,0.07167543639165114,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2119,2020-02-03 10:10:17:798,0.16230070055696194,0.7404065373024268,10.140977566045027,0.15554011202386242,-0.00037688845253858183,9.805416802189324,0.019184078449522614,0.7533399389551478,0.28406727164018153,-0.014559773850627886,0.16710229219323758,0.30357585042418295
211,-1.45723,-0.313461,10.059433,-0.6952649999999999,-0.33733,9.776155000000001,-0.770266,0.039425999999999996,0.23177399999999998,0.37855500000000003,-0.18811,0.13403299999999999,1011.0,-13.8062,-0.1175,-48.3963,1.5284651111170262,0.05037718352956432,0.07167543639165114,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2130,2020-02-03 10:10:17:809,0.16230070055696194,0.7404065373024268,10.140977566045027,0.15554011202386242,-0.00037688845253858183,9.805416802189324,0.019184078449522614,0.7533399389551478,0.28406727164018153,-0.053235638830422136,0.35520405453929293,0.5463297592904905
212,-0.693924,-0.06221,8.958725,-0.656849,-0.26887,9.780933000000001,-0.05517999999999999,0.174067,-0.781309,0.295471,-0.27973899999999996,0.10104400000000001,1011.0,-13.1058,-0.7874,-46.1884,1.7090770181011552,0.02742086787808291,0.06705554986162214,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2141,2020-02-03 10:10:17:820,0.19439561694859575,0.06602842963574895,8.98342945751187,-0.0006294760494169049,-0.00016399904363872952,9.806650376813392,0.16597012446125742,0.08564810715584718,-0.780324436306422,0.044759058560221124,-0.13475418214758406,-0.07941616515756107
213,-1.27298,0.20817600000000003,8.757736,-0.627021,-0.246152,9.783488,-0.05517999999999999,0.174067,-0.781309,0.026702999999999998,-0.157578,0.099823,1011.0,-13.1058,-0.7874,-46.1884,1.7090770181011552,0.02742086787808291,0.06705554986162214,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2150,2020-02-03 10:10:17:829,0.538204015622485,0.6155973094779312,8.814370741193233,0.01781249182348632,-0.0329089803100705,9.806578572664321,0.16597012446125742,0.08564810715584718,-0.780324436306422,0.02037204721602493,-0.09835875458170021,0.28979704879838714
214,-1.229904,-0.059814,8.822341999999999,-0.627021,-0.246152,9.783488,-0.701229,0.37607199999999996,-0.99177,-0.11256400000000001,-0.07081599999999999,0.142593,1011.0,-14.5813,-2.8442,-46.9116,1.7090770181011552,0.02742086787808291,0.06705554986162214,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2160,2020-02-03 10:10:17:839,0.2680377212247662,0.6049365452351628,8.883252078209622,0.01781249182348632,-0.0329089803100705,9.806578572664321,0.4511022245877855,0.7113832549052878,-0.9524708080236945,0.37590696925568196,0.4596044057618987,0.1361380168033996
215,-0.416351,-0.8470610000000001,9.614365,-0.621046,-0.253108,9.783692,0.22089699999999998,-0.5694640000000001,-0.06450299999999999,-0.334915,0.100204,0.15603599999999998,1011.0,-14.5813,-2.8442,-46.9116,1.7090770181011552,0.02742086787808291,0.06705554986162214,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2170,2020-02-03 10:10:17:849,-0.6092937234201748,-0.14753516819531176,9.640221438270666,0.010105629941894984,-0.03788214965330905,9.806571968003148,-0.5954965265252584,-0.13634430020266017,-0.06355696352563643,-0.46350265106954625,-0.4028650846066429,0.5702116705525369
216,-0.617355,-0.914062,11.42334,-0.638897,-0.325218,9.780411,0.22089699999999998,-0.5694640000000001,-0.06450299999999999,-0.30194099999999996,0.056213,0.16456600000000002,1011.0,-16.7175,-2.9007,-45.4452,1.7762809209491968,0.025813419636996137,0.06339210376168604,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2184,2020-02-03 10:10:17:863,-0.6280945363790792,0.019770168927593312,11.459251270709633,-0.0675308969168412,0.03215835090954733,9.806365324190324,-0.6032659953590402,-0.09623272187314554,-0.06367708377707285,-0.17331273876133121,-0.2012284688981406,-0.23212550046759414
217,-0.617355,-0.914062,11.42334,-0.638897,-0.325218,9.780411,0.07550499999999999,-0.599388,1.6798259999999998,-0.30194099999999996,0.056213,0.16456600000000002,1011.0,-16.7175,-2.9007,-45.4452,1.7762809209491968,0.025813419636996137,0.06339210376168604,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2190,2020-02-03 10:10:17:869,-0.6280945363790792,0.019770168927593312,11.459251270709633,-0.0675308969168412,0.03215835090954733,9.806365324190324,-0.5814189492495047,-0.06545778145594781,1.6865496299087872,0.10482348637827385,0.12547347778410844,0.6926391851481015
218,-0.617355,-0.914062,11.42334,-0.633498,-0.344385,9.780107000000001,0.07550499999999999,-0.599388,1.6798259999999998,-0.052703999999999994,-0.068375,0.16456600000000002,1304.9999,-14.6118,-4.2007,-46.17,1.7762809209491968,0.025813419636996137,0.06339210376168604,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2200,2020-02-03 10:10:17:879,-0.6280945363790792,0.019770168927593312,11.459251270709633,-0.08739797027292828,0.03078287973753613,9.806213728283984,-0.5814189492495047,-0.06545778145594781,1.6865496299087872,0.17605477718816703,0.3550866978878052,0.2037631472110299
219,-0.177063,-0.976273,11.313263000000001,-0.629234,-0.341059,9.780498,0.41735500000000003,-0.590918,1.437533,0.053574000000000004,-0.080612,0.147476,1304.9999,-14.6118,-4.2007,-46.17,1.7762809209491968,0.025813419636996137,0.06339210376168604,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2210,2020-02-03 10:10:17:889,-0.7800136482569526,-0.3903994016162501,11.323142099232772,-0.08500537552967895,0.025917577310014317,9.806248016522854,-0.6457299123163154,-0.3848606414047419,1.4229496027180633,-0.05468885255219455,-0.010480104620895325,0.0006569883868912936
220,-0.177063,-0.976273,11.313263000000001,-0.629234,-0.341059,9.780498,0.41735500000000003,-0.590918,1.437533,0.310135,-0.175903,0.158478,1304.9999,-15.3427,-4.8828,-48.3734,1.922768150398333,0.034786157321498985,0.06424731509516325,8.0,937.942,29.10005,36.04823,-115.13116000000001,600.0,,-0.032979906,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2219,2020-02-03 10:10:17:898,-0.7366151191946256,-0.31686769159873807,11.328343789621757,-0.0007852353723700328,-0.00012112849103185219,9.806650659882523,-0.6832649350074831,-0.29242360105126675,1.4274129994417977,-0.40648139623635615,-0.2768873121140502,0.5766240758031248
221,-1.124634,-0.358917,9.681366,-0.605649,-0.293604,9.783525,-0.37659000000000004,-0.092876,0.136463,0.20628400000000002,-0.096497,0.181686,1304.9999,-15.3427,-4.8828,-48.3734,1.922768150398333,0.034786157321498985,0.06424731509516325,8.0,937.9247,29.10005,36.04823,-115.13116000000001,600.0,,0.11307292,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2231,2020-02-03 10:10:17:910,0.15184094330564488,0.47722359569840955,9.740209065540933,0.035687829575054036,-0.038683898762060354,9.806508317461356,0.04379682326750961,0.3747231696813088,0.16350080801227737,0.04538679879224154,-0.08075436916928909,0.1303524690749464
222,-1.304092,-0.382858,8.779266,-0.590957,-0.25790799999999997,9.785430999999999,-0.709727,-0.107228,-0.985469,0.20628400000000002,-0.096497,0.181686,1304.9999,-15.9897,-2.1851,-49.8566,1.922768150398333,0.034786157321498985,0.06424731509516325,8.0,937.9247,29.10005,36.04823,-115.13116000000001,600.0,,0.11307292,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2240,2020-02-03 10:10:17:919,0.1816073517471638,0.7186811519781435,8.852867550289384,0.06416813978918716,-0.06480831135126763,9.806227047172108,0.13312371100222575,0.7727335038534742,-0.9335525791648421,0.0624727444856499,0.05440281588968083,-0.26192718878051957
223,-1.304092,-0.382858,8.779266,-0.590957,-0.25790799999999997,9.785430999999999,-0.709727,-0.107228,-0.985469,0.048691000000000005,0.001236,0.201218,1304.9999,-15.9897,-2.1851,-49.8566,1.922768150398333,0.034786157321498985,0.06424731509516325,8.0,937.9247,29.10005,36.04823,-115.13116000000001,600.0,,0.11307292,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2251,2020-02-03 10:10:17:930,0.1816073517471638,0.7186811519781435,8.852867550289384,0.06416813978918716,-0.06480831135126763,9.806227047172108,0.13312371100222575,0.7727335038534742,-0.9335525791648421,0.22035878135316628,0.21385799459223742,0.044405919109911776
224,-0.495316,-0.710663,8.982650999999999,-0.60064,-0.258198,9.784832000000002,0.287923,-0.493512,-0.765729,-0.09668,0.092865,0.23298600000000003,1304.9999,-16.7343,-3.5553,-49.8505,1.8293127502710447,0.026302111827554542,0.060318578948924034,8.0,937.9247,29.10005,36.04823,-115.13116000000001,600.0,,0.11307292,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2260,2020-02-03 10:10:17:939,-0.4707000619682651,0.07480209598490806,9.011728187496853,0.001676042132562422,0.009376106944332552,9.806644745504416,-0.558292711825403,-0.10272600105228924,-0.7684733346996776,-0.21713053225748874,-0.14106855835594004,0.02705973169998835
225,-0.495316,-0.710663,8.982650999999999,-0.60064,-0.258198,9.784832000000002,0.287923,-0.493512,-0.765729,-0.09668,0.092865,0.23298600000000003,1304.9999,-16.7343,-3.5553,-49.8505,1.8293127502710447,0.026302111827554542,0.060318578948924034,8.0,937.9247,29.10005,36.04823,-115.13116000000001,600.0,,0.11307292,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2271,2020-02-03 10:10:17:950,-0.4707000619682651,0.07480209598490806,9.011728187496853,0.001676042132562422,0.009376106944332552,9.806644745504416,-0.558292711825403,-0.10272600105228924,-0.7684733346996776,-0.07501067658772434,0.4248988968077345,-0.5130689683908018
226,0.433105,-0.375671,10.492523,-0.636097,-0.285342,9.781838,0.9636100000000001,-0.028373000000000002,0.7778689999999999,-0.133331,0.276123,0.204895,1304.9999,-16.0065,-2.8702,-48.3841,1.8293127502710447,0.026302111827554542,0.060318578948924034,8.0,937.9247,29.10005,36.04823,-115.13116000000001,600.0,,0.11307292,0.0,5.36,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,23,23,54,317,24,26,46,074,16,31,18,049,20*71::$GPGSA,A,3,01,03,04,09,14,16,22,23,26,31,,,1.2,1.0,0.8,1*2F::$GPRMC,181018.00,A,3602.893765,N,11507.869348,W,0.0,,030220,12.3,E,A*30::$GPGGA,181018.00,3602.893765,N,11507.869348,W,1,10,1.0,618.0,M,-18.0,M,,*5F::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",2280,2020-02-03 10:10:17:959,-0.368603645300457,-1.0043463807324202,10.453571985066919,-0.015549919428455378,0.05068236497548484,9.806507207283502,-0.26553381472477866,-0.9732353342566517,0.7188422760119569,0.10879189862966526,-0.19644585825136995,0.35691069257488994
