ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.215561,6.108872,9.958923,2.314855,5.056087,8.077612,-1.432479,0.743724,2.210639,1.926239,-0.434509,0.45874,381.0,2.0905,-3.3539,-44.986,323.6367,-31.036,-15.9911,8.0,947.1312,30.83347,36.048294,-115.131256,605.0,NaN,0.20648181,0.0,4.288,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,17,31,69,119,29,32,36,052,23,26,07,150,*70::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,195059.00,A,3602.897725,N,11507.875584,W,0.0,,011219,12.3,E,A*2C::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195059.00,3602.897725,N,11507.875584,W,1,12,0.7,623.0,M,-18.0,M,,*46::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6060,2019-12-01 11:50:58:541
2.971893,7.544571,8.322235,2.937463,6.377236,6.846355,-0.854054,0.99744,1.531209,1.407013,0.128677,0.690872,374.0,0.4257,-13.5361,-43.4616,315.6305,-38.0731,-20.9726,8.0,947.1494,32.22046,36.048294,-115.131256,605.0,NaN,0.05328614,0.0,4.288,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,17,31,69,119,29,32,36,052,23,26,07,150,*70::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,195059.00,A,3602.897725,N,11507.875584,W,0.0,,011219,12.3,E,A*2C::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195059.00,3602.897725,N,11507.875584,W,1,12,0.7,623.0,M,-18.0,M,,*46::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6161,2019-12-01 11:50:58:642
3.046066,8.949158,6.407974,3.332395,7.329972,5.597952,-0.683549,1.324217,0.75068,1.17244,-0.474838,-0.023819,374.0,0.267,-20.3033,-42.691,303.1341,-47.4983,-29.8696,8.0,947.1494,32.22046,36.048294,-115.131256,605.0,NaN,0.05328614,0.0,4.288,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,17,31,69,119,29,32,36,052,23,26,07,150,*70::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,195059.00,A,3602.897725,N,11507.875584,W,0.0,,011219,12.3,E,A*2C::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195059.00,3602.897725,N,11507.875584,W,1,12,0.7,623.0,M,-18.0,M,,*46::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6261,2019-12-01 11:50:58:742
1.194016,6.431916,5.919846,3.304672,8.013511,4.586194,-2.296878,-1.720277,1.823993,1.90181,-0.457718,0.139893,376.0,-2.7084,-25.7935,-38.9908,303.0425,-51.7851,-32.4037,8.0,947.156,32.22046,36.048294,-115.131256,605.0,NaN,-0.0019030831,0.0,4.288,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,17,31,69,119,29,32,36,052,23,26,07,150,*70::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,195059.00,A,3602.897725,N,11507.875584,W,0.0,,011219,12.3,E,A*2C::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195059.00,3602.897725,N,11507.875584,W,1,12,0.7,623.0,M,-18.0,M,,*46::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6361,2019-12-01 11:50:58:842
2.026718,6.077774,5.54657,3.683228,8.319633,3.658951,-1.931522,-2.23006,1.946558,1.449753,0.688217,1.371384,376.0,-4.2725,-31.9351,-34.552,288.9827,-57.9298,-42.598,8.0,947.1593,37.73309,36.048294,-115.131256,605.0,NaN,-0.02997361,0.0,4.288,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,17,31,69,119,29,32,36,052,23,26,07,150,*70::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,195059.00,A,3602.897725,N,11507.875584,W,0.0,,011219,12.3,E,A*2C::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195059.00,3602.897725,N,11507.875584,W,1,12,0.7,623.0,M,-18.0,M,,*46::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6461,2019-12-01 11:50:58:942
1.179657,6.57309,3.615555,4.546091,8.252729,2.719545,-3.433679,-1.669495,0.863865,0.706955,0.884934,1.394592,356.0,-7.9102,-35.4202,-29.3915,270.1978,-58.2381,-56.1576,8.0,947.1593,37.73309,36.048294,-115.131256,605.0,NaN,-0.02997361,0.0,4.288,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,17,31,69,119,29,32,36,052,23,26,07,150,*70::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,195059.00,A,3602.897725,N,11507.875584,W,0.0,,011219,12.3,E,A*2C::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195059.00,3602.897725,N,11507.875584,W,1,12,0.7,623.0,M,-18.0,M,,*46::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6560,2019-12-01 11:50:59:041
2.488541,6.16391,3.103485,5.403227,7.616215,2.994796,-2.625844,-1.383837,0.063134,0.50293,1.335754,1.649933,356.0,-10.0296,-34.7961,-28.6636,260.6568,-52.2592,-60.9391,8.0,947.1593,37.73309,36.048294,-115.131256,605.0,NaN,-0.02997361,0.0,4.288,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,18,31,69,119,29,32,36,052,19,26,07,150,*76::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,195059.00,A,3602.897725,N,11507.875584,W,0.0,,011219,12.3,E,A*2C::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195059.00,3602.897725,N,11507.875584,W,1,12,0.7,623.0,M,-18.0,M,,*46::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,1,10,70,49,037,19,86,32,282,29,73,28,158,22,80,47,077,18*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6661,2019-12-01 11:50:59:142
2.806778,5.558533,4.249649,5.978814,6.89511,3.589098,-3.034828,-1.220102,0.490459,0.372208,1.53244,1.571747,345.0,-7.1823,-34.726,-30.1315,250.4852,-46.7637,-59.9653,8.0,947.1533,37.73309,36.0483,-115.131256,603.0,NaN,0.020933883,0.35,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,18,31,69,119,29,32,36,052,19,26,07,150,*76::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195100.00,A,3602.898139,N,11507.875472,W,0.7,202.9,011219,12.3,E,A*0D::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195100.00,3602.898139,N,11507.875472,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6761,2019-12-01 11:50:59:242
4.888535,5.089539,4.596619,6.52171,6.001147,4.198087,-1.538023,-0.800352,0.454578,0.649521,1.527557,1.896713,345.0,-10.0616,-36.1435,-29.39,235.7683,-38.8232,-57.5703,8.0,947.1533,39.97472,36.0483,-115.131256,603.0,NaN,0.020933883,0.35,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,18,31,69,119,29,32,36,052,19,26,07,150,*76::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195100.00,A,3602.898139,N,11507.875472,W,0.7,202.9,011219,12.3,E,A*0D::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195100.00,3602.898139,N,11507.875472,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6860,2019-12-01 11:50:59:341
6.599411,2.735001,3.806976,6.993036,4.859728,4.863216,-0.736444,-1.975483,-0.881785,0.798584,1.269775,2.565018,339.0,-14.2426,-32.1808,-30.1483,231.2365,-32.4715,-55.464,8.0,947.1498,39.97472,36.0483,-115.131256,603.0,NaN,0.050431535,0.35,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,18,31,69,119,29,32,36,052,19,26,07,150,*76::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195100.00,A,3602.898139,N,11507.875472,W,0.7,202.9,011219,12.3,E,A*0D::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195100.00,3602.898139,N,11507.875472,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6960,2019-12-01 11:50:59:441
5.376679,0.564713,6.309876,7.077711,3.552544,5.784102,-1.605865,-2.862089,0.763325,0.411301,1.426148,2.288895,339.0,-14.9353,-31.5231,-29.4159,224.0074,-23.9184,-52.1743,8.0,947.1559,39.97472,36.0483,-115.131256,603.0,NaN,-9.515415E-4,0.35,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,18,31,69,119,29,32,36,052,19,26,07,150,*76::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195100.00,A,3602.898139,N,11507.875472,W,0.7,202.9,011219,12.3,E,A*0D::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195100.00,3602.898139,N,11507.875472,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7060,2019-12-01 11:50:59:541
5.915055,-0.110077,8.374878,6.882797,1.85644,6.734324,-0.74994,-1.921064,1.792459,0.358765,1.048645,2.395188,344.0,-19.0689,-25.5142,-33.1253,211.7818,-12.684,-46.3237,8.0,947.1559,36.66081,36.0483,-115.131256,603.0,NaN,-9.515415E-4,0.35,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,18,31,69,119,29,32,36,052,19,26,07,150,*76::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195100.00,A,3602.898139,N,11507.875472,W,0.7,202.9,011219,12.3,E,A*0D::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195100.00,3602.898139,N,11507.875472,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7161,2019-12-01 11:50:59:642
6.063416,0.768097,8.934799,5.819883,1.07177,7.81989,0.568331,-0.375922,1.323236,0.775375,2.452393,1.43248,344.0,-15.5075,-25.4272,-34.5932,198.3874,-7.098,-40.5846,8.0,947.1641,36.66081,36.0483,-115.131256,603.0,NaN,-0.07041437,0.35,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,18,31,69,119,29,32,36,052,19,26,07,150,*76::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195100.00,A,3602.898139,N,11507.875472,W,0.7,202.9,011219,12.3,E,A*0D::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195100.00,3602.898139,N,11507.875472,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7260,2019-12-01 11:50:59:741
4.527222,0.421143,10.49971,4.077314,1.147165,8.844768,0.39574,-0.781298,1.829587,0.925644,1.709595,1.174698,351.0,-9.8267,-25.972,-35.3226,196.3707,-6.5186,-26.0612,8.0,947.1658,36.66081,36.0483,-115.131256,603.0,NaN,-0.084211856,0.35,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,18,31,69,119,29,32,36,052,19,26,07,150,*76::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195100.00,A,3602.898139,N,11507.875472,W,0.7,202.9,011219,12.3,E,A*0D::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195100.00,3602.898139,N,11507.875472,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7360,2019-12-01 11:50:59:841
4.398011,1.682159,12.349365,2.010994,1.679514,9.45016,2.353243,-0.095616,3.102704,0.946411,2.274017,0.62001,351.0,-3.4805,-28.5248,-36.7722,194.4962,-9.2804,-13.736,8.0,947.1658,36.66081,36.0483,-115.131256,603.0,NaN,-0.084211856,0.35,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,18,31,69,119,29,32,36,052,19,26,07,150,*76::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195100.00,A,3602.898139,N,11507.875472,W,0.7,202.9,011219,12.3,E,A*0D::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195100.00,3602.898139,N,11507.875472,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7461,2019-12-01 11:50:59:942
0.691528,0.729813,13.998016,0.091295,2.323279,9.527038,0.523879,-1.622341,4.576819,1.023376,2.723618,0.643219,633.0,2.1545,-31.1096,-35.2859,186.182,-13.1437,-2.4826,8.0,947.17,38.23343,36.0483,-115.131256,603.0,NaN,-0.120370895,0.35,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,18,31,69,119,29,32,36,052,19,26,07,150,*76::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195100.00,A,3602.898139,N,11507.875472,W,0.7,202.9,011219,12.3,E,A*0D::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195100.00,3602.898139,N,11507.875472,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7560,2019-12-01 11:51:00:041
1.098312,3.696915,13.739594,-1.983712,3.420846,8.974023,2.984835,0.13957,4.781996,1.273834,1.197693,-0.192398,633.0,9.9121,-34.3369,-30.8578,189.4079,-19.1529,11.0754,8.0,947.17,38.23343,36.048306,-115.131256,604.0,NaN,-0.120370895,0.36,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,18,31,69,119,29,32,36,052,19,26,07,150,*76::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195100.00,A,3602.898139,N,11507.875472,W,0.7,202.9,011219,12.3,E,A*0D::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195100.00,3602.898139,N,11507.875472,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7660,2019-12-01 11:51:00:141
-2.818741,3.778275,10.552353,-4.293478,4.143378,7.782599,1.308873,-0.350961,2.478144,1.140671,2.199494,-1.294418,1898.0,18.4143,-36.2076,-22.7585,195.6928,-24.6669,26.5208,8.0,947.1799,38.23343,36.048306,-115.131256,604.0,NaN,-0.20363246,0.36,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,19,31,69,119,28,32,36,052,24,26,07,150,*78::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195101.00,A,3602.898404,N,11507.875530,W,0.7,202.9,011219,12.3,E,A*00::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195101.00,3602.898404,N,11507.875530,W,1,12,0.7,622.0,M,-18.0,M,,*4B::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7760,2019-12-01 11:51:00:241
-2.014755,4.934006,8.851059,-5.544164,4.633525,6.630465,3.545506,0.276454,2.222637,1.278717,0.831162,-1.02684,1898.0,26.8845,-39.4302,-16.1255,203.2803,-27.05,36.8866,8.0,947.181,31.78124,36.048306,-115.131256,604.0,NaN,-0.21314812,0.36,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,19,31,69,119,28,32,36,052,24,26,07,150,*78::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195101.00,A,3602.898404,N,11507.875530,W,0.7,202.9,011219,12.3,E,A*00::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195101.00,3602.898404,N,11507.875530,W,1,12,0.7,622.0,M,-18.0,M,,*4B::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7861,2019-12-01 11:51:00:342
-3.397812,4.235291,7.317246,-6.779532,4.177257,5.723536,3.403739,0.075864,1.613006,0.80835,0.889816,-2.198471,2147.4836,31.2241,-36.6638,-8.7875,214.9309,-26.4253,47.8738,8.0,947.181,31.78124,36.048306,-115.131256,604.0,NaN,-0.21314812,0.36,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,19,31,69,119,28,32,36,052,24,26,07,150,*78::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195101.00,A,3602.898404,N,11507.875530,W,0.7,202.9,011219,12.3,E,A*00::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195101.00,3602.898404,N,11507.875530,W,1,12,0.7,622.0,M,-18.0,M,,*4B::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7960,2019-12-01 11:51:00:441
