ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.358917,1.25145,10.143173,-0.142195,1.372125,9.709143,0.48993,-0.114282,0.795181,-0.297028,-0.337158,-0.011353,370.0,-18.3319,-11.058,-43.1992,107.5917,-8.4434,1.1484,8.0,937.8825,30.08789,36.04823,-115.13116,601.0,NaN,0.4682998,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6650,2020-02-03 10:10:22:329
0.358917,1.25145,10.143173,-0.142195,1.372125,9.709143,0.48993,-0.114282,0.795181,-0.299499,-0.5522,-0.140839,370.0,-18.3319,-11.058,-43.1992,107.5917,-8.4434,1.1484,8.0,937.8825,30.08789,36.04823,-115.13116,601.0,NaN,0.4682998,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6660,2020-02-03 10:10:22:339
0.303894,1.423737,9.303299,-0.063768,1.325772,9.716412,0.326392,0.15803,-0.182601,-0.430206,-0.510635,-0.293564,338.0,-18.3319,-11.058,-43.1992,107.5917,-8.4434,1.1484,8.0,937.8825,30.08789,36.04823,-115.13116,601.0,NaN,0.4682998,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6670,2020-02-03 10:10:22:349
-0.334991,1.629517,9.896713,-0.007319,1.265344,9.724671,-0.376935,0.367378,0.504766,-0.454651,-0.335953,-0.227585,338.0,-17.5888,-9.6802,-44.6732,101.8561,-7.7697,0.376,8.0,937.8825,30.08789,36.04823,-115.13116,601.0,NaN,0.4682998,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6680,2020-02-03 10:10:22:359
-0.538391,1.239487,10.289139,0.009994,1.224292,9.729923,-0.546916,0.098371,0.796886,-0.437531,-0.129471,-0.056549,338.0,-17.5873,-9.6878,-43.2037,101.8561,-7.7697,0.376,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6690,2020-02-03 10:10:22:369
-0.538391,1.239487,10.289139,0.009994,1.224292,9.729923,-0.546916,0.098371,0.796886,-0.437531,-0.129471,-0.056549,338.0,-17.5873,-9.6878,-43.2037,101.8561,-7.7697,0.376,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6699,2020-02-03 10:10:22:378
-0.437881,0.930801,10.660019,0.001391,1.165654,9.737126,-0.459574,-0.20403,1.192705,-0.383789,0.162506,0.193893,338.0,-16.1316,-8.2855,-46.8842,98.3816,-6.8265,-0.0082,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6710,2020-02-03 10:10:22:389
-0.3685,1.627121,10.449463,-0.035596,1.098367,9.744882,-0.345825,0.578665,0.931052,-0.364243,0.230927,0.346603,338.0,-16.1316,-8.2855,-46.8842,98.3816,-6.8265,-0.0082,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6722,2020-02-03 10:10:22:401
-0.3685,1.627121,10.449463,-0.035596,1.098367,9.744882,-0.345825,0.578665,0.931052,-0.364243,0.230927,0.346603,338.0,-16.1316,-8.2855,-46.8842,98.3816,-6.8265,-0.0082,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6730,2020-02-03 10:10:22:409
-0.210571,1.672577,10.497314,-0.066993,1.04873,9.750182,-0.239875,0.682882,0.75908,-0.375229,0.281006,0.323395,338.0,-13.9481,-6.2149,-46.1594,98.3816,-6.8265,-0.0082,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6743,2020-02-03 10:10:22:422
-0.210571,1.672577,10.497314,-0.066993,1.04873,9.750182,-0.239875,0.682882,0.75908,-0.375229,0.281006,0.323395,338.0,-13.9481,-6.2149,-46.1594,98.3816,-6.8265,-0.0082,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6750,2020-02-03 10:10:22:429
0.291931,0.976273,11.32283,-0.092294,0.989986,9.756116,0.348348,0.064499,1.798369,-0.282379,0.051331,0.208572,338.0,-16.1179,-7.6019,-48.3582,99.8418,-6.139,0.3937,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6760,2020-02-03 10:10:22:439
0.291931,0.976273,11.32283,-0.092294,0.989986,9.756116,0.348348,0.064499,1.798369,-0.211517,-0.18689,0.115707,338.0,-16.1179,-7.6019,-48.3582,99.8418,-6.139,0.3937,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6769,2020-02-03 10:10:22:448
0.301498,0.86142,11.99762,-0.032266,0.956276,9.75986,0.38226,-0.098459,2.466686,-0.085693,-0.555847,0.00209,338.0,-15.4053,-7.6004,-45.4193,99.8418,-6.139,0.3937,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6779,2020-02-03 10:10:22:458
-0.114853,1.038483,10.68634,-0.032266,0.956276,9.75986,-0.114729,0.092702,1.29626,-0.085693,-0.555847,0.00209,338.0,-15.4053,-7.6004,-45.4193,99.8418,-6.139,0.3937,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6790,2020-02-03 10:10:22:469
-0.380463,1.473984,10.246063,0.051281,0.957969,9.759613,-0.414421,0.460521,0.731803,0.082886,-0.546082,-0.104187,338.0,-16.1011,-6.9214,-49.0967,97.8548,-5.6059,-0.3011,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6800,2020-02-03 10:10:22:479
-0.622131,1.80658,9.669403,0.136086,0.989323,9.755671,-0.76813,0.827772,0.075344,0.172073,-0.473984,-0.08342,338.0,-16.1011,-6.9214,-49.0967,97.8548,-5.6059,-0.3011,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6811,2020-02-03 10:10:22:490
-0.622131,1.80658,9.669403,0.136086,0.989323,9.755671,-0.76813,0.827772,0.075344,0.174515,-0.404358,-0.004028,338.0,-14.6759,-6.9,-46.8903,97.8548,-5.6059,-0.3011,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6820,2020-02-03 10:10:22:499
-0.203384,1.787445,9.229111,0.186652,1.015849,9.752108,-0.33652,0.812708,-0.264034,0.135422,-0.332275,0.102264,338.0,-14.6454,-5.5435,-48.3688,93.9279,-5.9458,-1.0965,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6830,2020-02-03 10:10:22:509
-0.203384,1.787445,9.229111,0.186652,1.015849,9.752108,-0.33652,0.812708,-0.264034,0.135422,-0.332275,0.102264,338.0,-14.6454,-5.5435,-48.3688,93.9279,-5.9458,-1.0965,8.0,937.8931,30.08789,36.04823,-115.13116,601.0,NaN,0.3787879,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6839,2020-02-03 10:10:22:518
0.239288,1.696518,9.241089,0.237461,1.034472,9.749045,-0.022372,0.712041,-0.267658,0.076797,-0.390915,0.14624,338.0,-14.6454,-5.5435,-48.3688,93.9279,-5.9458,-1.0965,8.0,937.9072,30.08789,36.04823,-115.13116,601.0,NaN,0.2600653,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6849,2020-02-03 10:10:22:528
0.239288,1.696518,9.241089,0.237461,1.034472,9.749045,-0.022372,0.712041,-0.267658,-0.058823,-0.448334,0.12059,338.0,-16.0538,-4.8935,-49.1074,93.9279,-5.9458,-1.0965,8.0,937.9072,30.08789,36.04823,-115.13116,601.0,NaN,0.2600653,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6860,2020-02-03 10:10:22:539
0.440277,1.576874,9.250656,0.322428,1.032248,9.74684,0.151944,0.540793,-0.265993,-0.090576,-0.460556,0.109589,375.0,-16.0538,-4.8935,-49.1074,93.9279,-5.9458,-1.0965,8.0,937.9072,30.08789,36.04823,-115.13116,601.0,NaN,0.2600653,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6869,2020-02-03 10:10:22:548
1.143768,1.268189,9.729218,0.386945,0.997634,9.748096,0.707528,0.31017,0.164698,-0.348358,-0.386032,-0.029678,375.0,-16.8457,-8.2916,-49.089,100.9448,-5.8388,-2.2731,8.0,937.9072,30.08789,36.04823,-115.13116,601.0,NaN,0.2600653,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6880,2020-02-03 10:10:22:559
1.505081,0.870987,11.133804,0.425867,0.937771,9.752417,1.104876,-0.019418,1.482225,-0.457092,-0.173447,-0.128616,375.0,-18.2236,-6.2927,-49.8367,100.9448,-5.8388,-2.2731,8.0,937.9072,30.08789,36.04823,-115.13116,601.0,NaN,0.2600653,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6892,2020-02-03 10:10:22:571
1.505081,0.870987,11.133804,0.425867,0.937771,9.752417,1.104876,-0.019418,1.482225,-0.360565,-0.050064,-0.030899,375.0,-18.2236,-6.2927,-49.8367,100.9448,-5.8388,-2.2731,8.0,937.9072,30.08789,36.04823,-115.13116,601.0,NaN,0.2600653,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6899,2020-02-03 10:10:22:578
0.090927,0.921234,11.913864,0.442559,0.86217,9.758647,-0.247123,0.073761,2.379206,-0.336136,-0.039093,8.54E-4,375.0,-19.6625,-6.9992,-49.8337,98.0391,-5.0438,-2.5966,8.0,937.9072,30.08789,36.04823,-115.13116,601.0,NaN,0.2600653,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6910,2020-02-03 10:10:22:589
0.090927,0.921234,11.913864,0.442559,0.86217,9.758647,-0.247123,0.073761,2.379206,-0.336136,-0.039093,8.54E-4,375.0,-19.6625,-6.9992,-49.8337,98.0391,-5.0438,-2.5966,8.0,937.9072,30.08789,36.04823,-115.13116,601.0,NaN,0.2600653,0.0,5.36,,11 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,20,23,54,317,21,26,46,074,19,31,18,049,22*7A::$GPGSA,A,3,01,03,04,07,09,14,16,22,23,26,31,,1.2,0.9,0.8,1*20::$GPRMC,181023.00,A,3602.893810,N,11507.869469,W,0.0,,030220,12.3,E,A*31::$GPGGA,181023.00,3602.893810,N,11507.869469,W,1,11,0.9,618.0,M,-18.0,M,,*57::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",6920,2020-02-03 10:10:22:599
