ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.02153,0.052643,9.650253,-0.002637,0.042331,9.806559,0.015761,0.012221,0.010481,-3.66E-4,0.001312,-0.001602,3.0,-2.8503,11.618,-47.7158,13.8725,-0.2449,0.017,8.0,942.1207,37.40349,36.048256,-115.1311,603.0,NaN,-0.2077503,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3255,2020-02-05 19:23:35:562
0.0,0.055038,9.655045,-0.002421,0.042876,9.806556,0.002381,0.010479,0.006637,0.003296,0.001312,8.39E-4,3.0,-2.8503,11.618,-47.7158,13.8725,-0.2449,0.017,8.0,942.1207,37.40349,36.048256,-115.1311,603.0,NaN,-0.2077503,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3265,2020-02-05 19:23:35:572
-0.007172,0.038284,9.633499,-0.002421,0.042876,9.806556,0.002381,0.010479,0.006637,-3.66E-4,-0.001144,-3.66E-4,3.0,-4.2725,11.5784,-46.2479,18.1995,-0.2505,0.0141,8.0,942.1207,37.40349,36.048256,-115.1311,603.0,NaN,-0.2077503,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3275,2020-02-05 19:23:35:582
-0.007172,0.038284,9.633499,-0.002589,0.042685,9.806557,-0.007022,-0.007277,-0.011238,0.002075,-0.002365,-3.66E-4,3.0,-4.2725,11.5784,-46.2479,18.1995,-0.2505,0.0141,8.0,942.1207,37.40349,36.048256,-115.1311,603.0,NaN,-0.2077503,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3285,2020-02-05 19:23:35:592
-0.016754,0.023926,9.645462,-0.002589,0.042685,9.806557,-0.007022,-0.007277,-0.011238,0.002075,-0.002365,-3.66E-4,3.0,-2.1378,11.6333,-47.7158,18.1995,-0.2505,0.0141,8.0,942.1207,37.40349,36.048256,-115.1311,603.0,NaN,-0.2077503,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3296,2020-02-05 19:23:35:603
0.004791,0.052643,9.659821,-0.002882,0.042462,9.806559,-0.001957,0.002525,-0.008634,-3.66E-4,0.001312,0.003281,3.0,-2.1378,11.6333,-47.7158,18.1995,-0.2505,0.0141,8.0,942.1207,37.40349,36.048256,-115.1311,603.0,NaN,-0.2077503,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3305,2020-02-05 19:23:35:612
0.007172,0.071777,9.650253,-0.002861,0.042774,9.806557,0.009985,0.021353,0.012684,8.54E-4,7.6E-5,-0.001602,3.0,-2.8656,10.9375,-46.9772,15.0542,-0.2499,0.0167,8.0,942.1207,37.40349,36.048256,-115.1311,603.0,NaN,-0.2077503,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3315,2020-02-05 19:23:35:622
0.007172,0.071777,9.650253,-0.002672,0.043285,9.806554,0.009814,0.010076,0.021891,8.54E-4,0.001312,8.39E-4,3.0,-2.8656,10.9375,-46.9772,15.0542,-0.2499,0.0167,8.0,942.1207,37.40349,36.048256,-115.1311,603.0,NaN,-0.2077503,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3327,2020-02-05 19:23:35:634
0.002396,0.047852,9.664612,-0.002672,0.043285,9.806554,0.009814,0.010076,0.021891,8.54E-4,-0.001144,8.39E-4,3.0,-2.8488,11.615,-46.9803,15.0542,-0.2499,0.0167,8.0,942.1207,37.40349,36.048256,-115.1311,603.0,NaN,-0.2077503,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3335,2020-02-05 19:23:35:642
0.026321,0.055038,9.650253,-0.002255,0.043255,9.806555,0.017782,0.022067,0.006154,-0.002808,0.001312,0.002075,3.0,-2.8488,11.615,-46.9803,15.0542,-0.2499,0.0167,8.0,942.1207,37.40349,36.048256,-115.1311,603.0,NaN,-0.2077503,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3345,2020-02-05 19:23:35:652
0.026321,0.055038,9.650253,-0.002255,0.043255,9.806555,0.017782,0.022067,0.006154,-3.66E-4,0.001312,-3.66E-4,3.0,-4.3045,10.2295,-46.9757,21.4518,-0.2527,0.0132,8.0,942.1207,37.40349,36.048256,-115.1311,603.0,NaN,-0.2077503,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3355,2020-02-05 19:23:35:662
-0.004791,0.052643,9.652649,-0.002186,0.043417,9.806554,0.00334,0.015926,0.008465,-3.66E-4,0.001312,-3.66E-4,3.0,-4.3045,10.2295,-46.9757,21.4518,-0.2527,0.0132,8.0,942.1219,37.40349,36.048256,-115.1311,603.0,NaN,-0.21768838,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3365,2020-02-05 19:23:35:672
-0.002396,0.055038,9.628723,-0.002186,0.043417,9.806554,0.00334,0.015926,0.008465,-0.001587,0.001312,-3.66E-4,3.0,-3.5599,11.5845,-44.0445,21.4518,-0.2527,0.0132,8.0,942.1219,37.40349,36.048256,-115.1311,603.0,NaN,-0.21768838,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3375,2020-02-05 19:23:35:682
0.011963,0.055038,9.650253,-0.002059,0.043838,9.806552,0.004421,0.007133,0.015347,-0.002808,-0.001144,8.39E-4,3.0,-3.5599,11.5845,-44.0445,21.4518,-0.2527,0.0132,8.0,942.1219,37.40587,36.048256,-115.1311,603.0,NaN,-0.21768838,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3385,2020-02-05 19:23:35:692
0.011963,0.055038,9.650253,-0.002059,0.043838,9.806552,0.004421,0.007133,0.015347,-0.001587,7.6E-5,8.39E-4,3.0,-3.5782,10.9207,-46.9788,19.6824,-0.2561,0.012,8.0,942.1219,37.40587,36.048256,-115.1311,603.0,NaN,-0.21768838,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3395,2020-02-05 19:23:35:702
0.002396,0.06221,9.671783,-0.001757,0.04428,9.80655,0.013691,0.011488,0.03049,-0.002808,-0.002365,-3.66E-4,3.0,-3.5782,10.9207,-46.9788,19.6824,-0.2561,0.012,8.0,942.1219,37.40587,36.048256,-115.1311,603.0,NaN,-0.21768838,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3405,2020-02-05 19:23:35:712
0.002396,0.06221,9.671783,-0.001757,0.04428,9.80655,0.013691,0.011488,0.03049,-0.002808,-0.002365,-3.66E-4,3.0,-3.5782,10.9207,-46.9788,19.6824,-0.2561,0.012,8.0,942.1219,37.40587,36.048256,-115.1311,603.0,NaN,-0.21768838,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3415,2020-02-05 19:23:35:722
-0.002396,0.043076,9.655045,-0.0019,0.044271,9.80655,-0.010095,-0.002862,0.005106,-3.66E-4,-0.001144,-3.66E-4,3.0,-3.5477,12.2772,-47.7219,19.6824,-0.2561,0.012,8.0,942.1219,37.40587,36.048256,-115.1311,603.0,NaN,-0.21768838,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3425,2020-02-05 19:23:35:732
-0.026321,0.035889,9.650253,-0.002318,0.044152,9.80655,-0.007405,7.9E-4,-0.006854,-0.001587,0.001312,-0.004044,3.0,-0.7446,10.3088,-46.9742,5.6434,-0.2587,0.0111,8.0,942.1219,37.40587,36.048256,-115.1311,603.0,NaN,-0.21768838,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3436,2020-02-05 19:23:35:743
-0.026321,0.035889,9.650253,-0.002318,0.044152,9.80655,-0.007405,7.9E-4,-0.006854,-0.001587,0.001312,-0.004044,3.0,-0.7446,10.3088,-46.9742,5.6434,-0.2587,0.0111,8.0,942.1219,37.40587,36.048256,-115.1311,603.0,NaN,-0.21768838,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3445,2020-02-05 19:23:35:752
-0.009567,0.043076,9.633499,-0.002392,0.044021,9.806551,-0.010816,-0.006202,-0.014054,0.002075,-0.001144,0.002075,3.0,-4.3213,9.5535,-46.9711,5.6434,-0.2587,0.0111,8.0,942.1219,37.40587,36.048256,-115.1311,603.0,NaN,-0.21768838,0.0,6.432,,11 / 17,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,09,25,00,000,*47::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,032336.00,A,3602.895389,N,11507.866604,W,0.0,,060220,12.3,E,A*2F::$GPRMC,032324.00,A,3602.887751,N,11507.868288,W,0.0,,060220,12.3,E,A*3E::$GPGGA,032324.00,3602.887751,N,11507.868288,W,1,00,1.3,613.0,M,-18.0,M,,*5D::$GNGGA,032336.00,3602.895389,N,11507.866604,W,1,11,1.0,621.0,M,-18.0,M,,*4E::$GNGSA,A,3,73,80,82,83,,,,,,,,,1.3,1.0,0.9,2*35::$GPGSA,A,1,,,,,,,,,,,,,1.6,1.3,1.0,1*29::$GAGSV,1,1,0,*74::$GLGSV,2,2,05,84,18,230,*54::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3455,2020-02-05 19:23:35:762
