ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.51207,-1.177261,8.709869,-0.608602,-2.07105,9.566125,-0.449289,0.541375,-0.687715,0.890472,0.313995,0.452911,294.0,-7.785,13.5086,-42.5873,88.2955,13.4302,2.3791,8.0,937.7978,28.5172,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5547,2020-02-03 10:12:52:611
0.610168,-1.270584,8.157135,-0.663304,-1.900679,9.597804,1.067878,0.693184,-1.065474,0.905121,-0.043976,0.2061,294.0,-7.785,13.5086,-42.5873,88.2955,13.4302,2.3791,8.0,937.7978,28.5172,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5558,2020-02-03 10:12:52:622
0.725021,-1.213165,7.977677,-0.663304,-1.900679,9.597804,1.373943,0.568827,-1.606216,0.814713,-0.489868,-0.226349,294.0,-5.0156,10.1944,-43.3029,78.8813,11.1755,3.9534,8.0,937.7978,28.5172,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5568,2020-02-03 10:12:52:632
-0.193817,-1.10788,8.236099,-0.599184,-1.783912,9.624397,0.420032,0.613302,-1.372707,0.64978,-0.539963,-0.39006,294.0,-5.0156,10.1944,-43.3029,78.8813,11.1755,3.9534,8.0,937.7978,28.5172,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5578,2020-02-03 10:12:52:642
-0.193817,-1.10788,8.236099,-0.514814,-1.692922,9.645692,0.420032,0.613302,-1.372707,0.64978,-0.539963,-0.39006,294.0,-5.7129,10.849,-41.8365,78.8813,11.1755,3.9534,8.0,937.7978,28.5172,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5588,2020-02-03 10:12:52:652
-0.691528,-1.320831,8.511276,-0.45733,-1.637842,9.658092,-0.243715,0.279769,-1.090558,0.47995,-0.421463,-0.380295,294.0,-5.7129,10.849,-41.8365,78.8813,11.1755,3.9534,8.0,937.7978,28.5172,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5598,2020-02-03 10:12:52:662
-0.875778,-1.68454,8.099701,-0.45733,-1.637842,9.658092,-0.243715,0.279769,-1.090558,0.263718,-0.243088,-0.321655,294.0,-5.7129,10.849,-41.8365,78.8813,11.1755,3.9534,8.0,937.7978,28.5172,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5607,2020-02-03 10:12:52:671
-1.569687,-1.832901,7.90828,-0.432776,-1.620997,9.662064,-0.58961,-0.119202,-1.575882,0.080444,-0.234528,-0.179932,294.0,-6.4392,10.1486,-40.3671,67.7005,9.6142,2.711,8.0,937.7978,28.5172,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5618,2020-02-03 10:12:52:682
-1.569687,-1.832901,7.90828,-0.40062,-1.618555,9.663859,-1.265437,-0.328358,-1.609087,-0.033173,-0.257736,-0.04187,294.0,-5.7434,9.4833,-38.8901,67.7005,9.6142,2.711,8.0,937.7978,28.5172,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5628,2020-02-03 10:12:52:692
-1.741974,-2.072189,8.487335,-0.40062,-1.618555,9.663859,-1.368703,-0.463608,-1.190407,-0.08934,-0.291946,0.082718,299.0,-5.7434,9.4833,-38.8901,67.7005,9.6142,2.711,8.0,937.7978,28.5172,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5637,2020-02-03 10:12:52:701
-1.51944,-1.840088,9.04248,-0.357002,-1.637685,9.662346,-1.368703,-0.463608,-1.190407,-0.079575,-0.282181,0.358826,299.0,-7.8934,8.7479,-36.6837,67.7005,9.6142,2.711,8.0,937.7978,29.14603,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5648,2020-02-03 10:12:52:712
-0.794418,-1.588837,9.284149,-0.331248,-1.646399,9.661782,-0.816532,-0.071103,-0.407472,-0.05394,-0.243088,0.378372,299.0,-7.8934,8.7479,-36.6837,67.7005,9.6142,2.711,8.0,937.7978,29.14603,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5658,2020-02-03 10:12:52:722
0.028717,-1.526627,8.695511,-0.331248,-1.646399,9.661782,-0.051106,0.134929,-0.570198,-0.01973,-0.149017,0.341721,299.0,-10.0616,7.3471,-36.6775,86.1898,9.6649,1.9636,8.0,937.7978,29.14603,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5670,2020-02-03 10:12:52:734
0.028717,-1.526627,8.695511,-0.31657,-1.64721,9.662136,-0.051106,0.134929,-0.570198,-0.01973,-0.149017,0.341721,299.0,-10.0616,7.3471,-36.6775,86.1898,9.6649,1.9636,8.0,937.7978,29.14603,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5678,2020-02-03 10:12:52:742
0.3685,-1.610367,8.729019,-0.290821,-1.659499,9.660842,0.689387,0.014411,-0.790167,-0.06369,-0.174667,0.283081,299.0,-12.2147,6.6147,-35.2081,86.1898,9.6649,1.9636,8.0,937.7978,29.14603,36.04823,-115.13116,604.0,NaN,0.8423181,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5688,2020-02-03 10:12:52:752
0.318253,-1.7659,9.901505,-0.290821,-1.659499,9.660842,0.58673,-0.084815,0.105927,-0.194412,-0.311508,0.080276,299.0,-12.2147,6.6147,-35.2081,86.1898,9.6649,1.9636,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5698,2020-02-03 10:12:52:762
0.3685,-1.813766,10.466202,-0.231376,-1.695769,9.656149,0.575149,-0.115832,0.701705,-0.195633,-0.304184,-0.055313,299.0,-14.3997,4.5364,-34.462,93.4579,9.9577,1.3726,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5708,2020-02-03 10:12:52:772
0.3685,-1.813766,10.466202,-0.231376,-1.695769,9.656149,0.575149,-0.115832,0.701705,-0.195633,-0.304184,-0.055313,299.0,-14.3997,4.5364,-34.462,93.4579,9.9577,1.3726,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5717,2020-02-03 10:12:52:781
0.3685,-1.813766,10.466202,-0.231376,-1.695769,9.656149,0.575149,-0.115832,0.701705,-0.195633,-0.304184,-0.055313,299.0,-14.3997,4.5364,-34.462,93.4579,9.9577,1.3726,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5727,2020-02-03 10:12:52:791
0.294312,-1.823334,11.069199,-0.178442,-1.711278,9.654536,0.483306,-0.124534,1.461871,-0.001404,-0.223541,-0.154282,299.0,-18.6737,4.451,-36.6684,93.4579,9.9577,1.3726,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5742,2020-02-03 10:12:52:806
0.160324,-1.835297,10.286743,-0.137905,-1.663727,9.663507,0.307986,-0.158696,0.854755,0.396881,-0.16124,-0.030899,299.0,-20.1157,3.7537,-38.8687,97.2788,9.7676,0.8176,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5748,2020-02-03 10:12:52:812
0.251251,-1.670196,9.480362,-0.137905,-1.663727,9.663507,0.307986,-0.158696,0.854755,0.51416,-0.026855,0.126709,299.0,-20.1157,3.7537,-38.8687,97.2788,9.7676,0.8176,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5759,2020-02-03 10:12:52:823
0.251251,-1.670196,9.480362,-0.12264,-1.574307,9.678683,0.344293,-0.12754,-0.030672,0.51416,-0.026855,0.126709,299.0,-24.3881,3.6652,-41.0751,97.2788,9.7676,0.8176,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5767,2020-02-03 10:12:52:831
0.251251,-1.670196,9.480362,-0.12264,-1.574307,9.678683,0.344293,-0.12754,-0.030672,0.51416,-0.026855,0.126709,299.0,-24.3881,3.6652,-41.0751,97.2788,9.7676,0.8176,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5778,2020-02-03 10:12:52:842
0.480957,-1.770691,8.810379,-0.135418,-1.529618,9.685677,0.566326,-0.194837,-0.69552,0.4543,0.184509,0.151123,299.0,-24.3896,3.6728,-42.5461,96.2707,8.9735,0.801,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5787,2020-02-03 10:12:52:851
-0.236893,-1.840088,9.22673,-0.180183,-1.470542,9.694092,0.194347,-0.340163,-0.620216,0.282043,0.243134,0.101044,299.0,-24.3896,3.6728,-42.5461,96.2707,8.9735,0.801,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5798,2020-02-03 10:12:52:862
-0.440277,-1.911865,9.585648,-0.210964,-1.442992,9.69761,-0.125922,-0.451783,-0.252172,0.201401,0.194275,0.099823,299.0,-26.5289,3.6469,-46.9543,96.2707,8.9735,0.801,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5808,2020-02-03 10:12:52:872
-0.440277,-1.911865,9.585648,-0.246466,-1.404892,9.702366,-0.631207,-0.398143,0.138523,0.311356,0.235809,0.159683,299.0,-26.5289,3.6469,-46.9543,96.2707,8.9735,0.801,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5818,2020-02-03 10:12:52:882
-1.019348,-1.753937,9.714859,-0.246466,-1.404892,9.702366,-0.631207,-0.398143,0.138523,0.439652,0.266342,0.230545,287.0,-23.7122,2.3529,-46.2128,100.1869,8.2365,1.4552,8.0,937.7896,29.14603,36.04823,-115.13116,604.0,NaN,0.911094,0.0,5.36,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,23,01,06,205,,06,09,309,,14,09,094,*7E::$GPGSA,A,3,03,04,07,09,16,23,26,31,,,,,1.3,1.0,0.8,1*2D::$GPRMC,181253.00,A,3602.893756,N,11507.869149,W,0.0,,030220,12.3,E,A*3E::$GPGGA,181253.00,3602.893756,N,11507.869149,W,1,08,1.0,622.0,M,-18.0,M,,*51::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5828,2020-02-03 10:12:52:892
