,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,EARTH ACCELERATION X,EARTH ACCELERATION Y,EARTH ACCELERATION Z,EARTH GRAVITY X,EARTH GRAVITY Y,EARTH GRAVITY Z,EARTH LINEAR ACCELERATION X,EARTH LINEAR ACCELERATION Y,EARTH LINEAR ACCELERATION Z,x_ifft,y_ifft,z_ifft
273,-0.48574799999999996,-0.258423,9.655045,-0.330752,-0.149659,9.799928999999999,-0.140312,-0.10719200000000001,-0.011831,-0.01973,-0.013412,0.003311,2147.4836,-18.2404,-6.9534,-52.7725,1.9452986057123278,0.01457349925415265,0.03319790770218414,8.0,937.8927,32.98465,36.04823,-115.13116000000001,603.0,,0.042400707,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2748,2020-02-03 10:12:49:812,-0.04920580988691682,0.1965433671587109,9.668587125922654,-0.004433438174966605,0.007388409324236456,9.80664717744345,-0.04848854245633911,0.1701029176006947,-0.0056047696822497575,0.020798456051305713,0.005319230907766765,0.02082485307812238
274,-0.47139,-0.303894,9.712463,-0.335063,-0.158326,9.799645,-0.156342,-0.150074,0.045845,-0.012405,-0.010971,0.010651,2147.4836,-18.2587,-7.6263,-53.5019,1.9452986057123278,0.01457349925415265,0.03319790770218414,8.0,937.8927,32.98465,36.04823,-115.13116000000001,603.0,,0.042400707,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2758,2020-02-03 10:12:49:822,-0.09669648659444446,0.19771974771343254,9.726153109660029,-0.010924672503200264,0.014574919810143305,9.806632688416203,-0.0824590045455474,0.19859035796645408,0.053189968575973384,-0.03118747488959158,0.04578587215847363,0.009157094582722541
275,-0.47139,-0.303894,9.712463,-0.335063,-0.158326,9.799645,-0.156342,-0.150074,0.045845,-0.012405,-0.010971,0.010651,2147.4836,-18.2587,-7.6263,-53.5019,1.9452986057123278,0.01457349925415265,0.03319790770218414,8.0,937.8927,32.98465,36.04823,-115.13116000000001,603.0,,0.042400707,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2767,2020-02-03 10:12:49:831,-0.09669648659444446,0.19771974771343254,9.726153109660029,-0.010924672503200264,0.014574919810143305,9.806632688416203,-0.0824590045455474,0.19859035796645408,0.053189968575973384,-0.0723161059294494,0.10148105242676675,-0.061472929050785594
276,-0.315857,-0.011963,9.882355,-0.336974,-0.161746,9.799522999999999,-0.004714,0.13813599999999998,0.207918,0.003479,0.011002,-0.004028,2147.4836,-18.2587,-7.6263,-53.5019,1.9491383300667153,0.016631242442253964,0.034280011838420624,8.0,937.8943,32.98465,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2798,2020-02-03 10:12:49:862,0.1331180173186987,-0.07765231088192887,9.88620750419102,0.0014796372373786677,0.0003462457630367677,9.806648865107208,0.13069974221643585,-0.054464829453272655,0.20563275700428452,0.08997927258290918,-0.08306476321818887,0.05333604601915991
277,-0.354141,-0.067001,9.791428,-0.338949,-0.158505,9.799509,-0.001474,0.108677,0.152398,0.015701,0.029327,-0.00647,2147.4836,-18.2587,-7.6263,-53.5019,1.9491383300667153,0.016631242442253964,0.034280011838420624,8.0,937.8943,32.98465,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2799,2020-02-03 10:12:49:863,0.09584667507630139,-0.018344599391538707,9.7975733807722,0.005220752414513356,0.0009857449446327715,9.806648697325613,0.10197038055009587,-0.044500364778281634,0.15053163266924496,0.01684655933208125,-0.022792941226169466,0.0073022477123183506
278,-0.354141,-0.067001,9.791428,-0.338949,-0.158505,9.799509,-0.001474,0.108677,0.152398,0.015701,0.029327,-0.00647,2147.4836,-18.2587,-7.6263,-53.5019,1.9491383300667153,0.016631242442253964,0.034280011838420624,8.0,937.8943,32.98465,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2800,2020-02-03 10:12:49:864,0.09584667507630139,-0.018344599391538707,9.7975733807722,0.005220752414513356,0.0009857449446327715,9.806648697325613,0.10197038055009587,-0.044500364778281634,0.15053163266924496,-0.008218954277600757,-0.007984360739132567,0.0539283812063416
279,-0.354141,-0.067001,9.791428,-0.338949,-0.158505,9.799509,-0.001474,0.108677,0.152398,0.015701,0.029327,-0.00647,1123.0001,-19.6655,-6.9824,-53.5065,1.9160486327781547,0.016163494202719488,0.034574972482007665,8.0,937.8943,32.98465,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2808,2020-02-03 10:12:49:872,0.09111299478828062,-0.016334420886396195,9.797622102833984,-0.00010745899019167643,-1.2507045284326779e-05,9.806650135953824,0.10330487629650838,-0.04112208374694232,0.15058250287026234,-0.007886099985282924,-0.024927538333784978,0.1152783775658063
280,-0.45942700000000003,-0.10528599999999999,9.600006,-0.35203,-0.154638,9.799109,-0.112974,0.055802,-0.071015,-0.002625,0.048889,-0.002792,1123.0001,-19.6655,-6.9824,-53.5065,1.9160486327781547,0.016163494202719488,0.034574972482007665,8.0,937.8943,32.98465,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2818,2020-02-03 10:12:49:882,0.09002354799038204,0.10288746998664317,9.61059745486658,0.007954611651165087,0.010997904718965335,9.806640148188892,0.09047485372694314,0.09008852938691239,-0.06795936889783238,-0.002229719783859803,0.06441730704016134,-0.050615936734963944
281,-0.45942700000000003,-0.10528599999999999,9.600006,-0.35203,-0.154638,9.799109,-0.112974,0.055802,-0.071015,-0.002625,0.048889,-0.002792,1123.0001,-19.6655,-6.9824,-53.5065,1.9160486327781547,0.016163494202719488,0.034574972482007665,8.0,937.8943,32.98465,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2828,2020-02-03 10:12:49:892,0.09002354799038204,0.10288746998664317,9.61059745486658,0.007954611651165087,0.010997904718965335,9.806640148188892,0.09047485372694314,0.09008852938691239,-0.06795936889783238,0.02500980785120088,0.020387445694000965,-0.02132608792881521
282,-0.476166,-0.107681,9.583252,-0.355091,-0.155076,9.798992,-0.13031700000000002,0.044245,-0.089318,-0.017287999999999998,0.042769999999999996,0.003311,1123.0001,-17.514,-6.2546,-54.2435,1.9160486327781547,0.016163494202719488,0.034574972482007665,8.0,937.8943,32.98465,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2838,2020-02-03 10:12:49:902,0.09337254872458908,0.12007502573489409,9.594472977092616,0.008577345816000385,0.014028983725629773,9.806636121365745,0.08540074963091761,0.11099846754296985,-0.08546284457932346,0.044771020031467275,0.014057871032164224,-0.03689811980687804
283,-0.41156000000000004,-0.186645,9.712463,-0.363031,-0.159772,9.798625999999999,-0.059115,-0.026505,0.032144,-0.014846999999999999,0.011002,0.028961,1123.0001,-18.2419,-6.9504,-53.5065,1.9457960245491461,0.016292648567367066,0.037032396068815684,8.0,937.8943,32.98465,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2848,2020-02-03 10:12:49:912,-0.0075061584020959995,0.05842906241860796,9.72279204849332,-0.00012272158119372434,-5.202795944514449e-06,9.806650298227897,-0.002976897448143196,0.06336207155291991,0.03473788934443049,-0.027543232687934984,-0.030045416231188907,0.06270989340285099
284,-0.41156000000000004,-0.186645,9.712463,-0.363031,-0.159772,9.798625999999999,-0.059115,-0.026505,0.032144,-0.014846999999999999,0.011002,0.028961,1123.0001,-18.2419,-6.9504,-53.5065,1.9457960245491461,0.016292648567367066,0.037032396068815684,8.0,937.8943,32.98465,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2860,2020-02-03 10:12:49:924,-0.0075061584020959995,0.05842906241860796,9.72279204849332,-0.00012272158119372434,-5.202795944514449e-06,9.806650298227897,-0.002976897448143196,0.06336207155291991,0.03473788934443049,-0.019855915064484586,0.008977259046499037,0.03135962607241229
285,-0.41156000000000004,-0.186645,9.712463,-0.363031,-0.159772,9.798625999999999,0.028756,0.040902,0.07968,-0.014846999999999999,0.011002,0.028961,1123.0001,-18.2419,-6.9504,-53.5065,1.9457960245491461,0.016292648567367066,0.037032396068815684,8.0,937.8943,32.98465,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2868,2020-02-03 10:12:49:932,-0.0075061584020959995,0.05842906241860796,9.72279204849332,-0.00012272158119372434,-5.202795944514449e-06,9.806650298227897,0.027665854870527994,-0.04491582534151281,0.0778842259265225,0.015270613758708008,-0.03311107777499595,0.04951544477688703
286,-0.284744,-0.117249,9.762711,-0.363526,-0.158952,9.79862,0.028756,0.040902,0.07968,0.009598,1.4999999999999999e-05,0.043625,1123.0001,-18.2587,-7.6263,-53.5019,1.9457960245491461,0.016292648567367066,0.037032396068815684,8.0,937.8943,32.98465,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2878,2020-02-03 10:12:49:942,0.010737216086434749,-0.08689951673190444,9.767173886505782,0.0008215455067159157,0.00015548208019244836,9.806649279762599,0.027665854870527994,-0.04491582534151281,0.0778842259265225,0.022126744731764344,0.03885274506623883,0.04913041190807456
287,-0.15792799999999999,-0.119644,9.592819,-0.359176,-0.150039,9.798922,0.171508,0.051051,0.037955,0.029144,0.0159,0.030182,1123.0001,-18.2434,-6.9351,-56.4453,1.9439512115297883,0.015299556222982293,0.036637951657864966,8.0,937.8943,33.04613,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2888,2020-02-03 10:12:49:952,-0.04530983325042193,-0.1901546889872757,9.59287342353416,-0.0001149912028168814,2.8883152499159515e-06,9.806650368466784,-0.014905574769369654,-0.17968618078406665,0.030862290356200736,-0.009247991573045672,-0.04554112336020764,0.0371468033832097
288,-0.260818,-0.12204000000000001,9.530609,-0.359176,-0.150039,9.798922,0.139255,0.002172,-0.14115,-0.0038450000000000003,0.025664999999999997,0.008194,1123.0001,-18.2434,-6.9351,-56.4453,1.9439512115297883,0.015299556222982293,0.036637951657864966,8.0,937.8943,33.04613,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2897,2020-02-03 10:12:49:961,-0.01011290311826507,-0.09106892912715381,9.534517915497519,-0.0001149912028168814,2.8883152499159515e-06,9.806650368466784,-0.04883550979172025,-0.12477413990944183,-0.14617285008592334,-0.030728231054037835,0.018104986181341265,-0.0753039200394724
289,-0.260818,-0.12204000000000001,9.530609,-0.35939099999999996,-0.15051199999999998,9.798907,0.09877000000000001,0.019368,-0.147054,-0.014846999999999999,0.020782,0.006973,1123.0001,-16.8335,-7.5836,-55.7037,1.9439512115297883,0.015299556222982293,0.036637951657864966,8.0,937.8943,33.04613,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2908,2020-02-03 10:12:49:972,-0.01011290311826507,-0.09106892912715381,9.534517915497519,-0.0004771719864974412,0.00037572080555381415,9.806650487236444,-0.018077441494006977,-0.09312543882829466,-0.15085214613013734,0.00719623072928351,0.016589870746787035,-0.010691137850598513
290,-0.318253,-0.10528599999999999,9.611969,-0.35939099999999996,-0.15051199999999998,9.798907,0.09877000000000001,0.019368,-0.147054,-0.014846999999999999,0.020782,0.006973,1123.0001,-16.8335,-7.5836,-55.7037,1.9439512115297883,0.015299556222982293,0.036637951657864966,8.0,937.8943,33.04613,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2917,2020-02-03 10:12:49:981,0.0264866253733802,-0.04694923890182601,9.617661482835048,-0.0004771719864974412,0.00037572080555381415,9.806650487236444,-0.018077441494006977,-0.09312543882829466,-0.15085214613013734,0.0025805867458730705,-0.03637052574107966,0.029600034394756163
291,-0.318253,-0.10528599999999999,9.611969,-0.359784,-0.152134,9.798867,0.03207,0.048458999999999995,-0.056111,-0.018494,0.003677,0.009415,1123.0001,-16.8335,-7.5836,-55.7037,1.9439512115297883,0.015299556222982293,0.036637951657864966,8.0,937.8943,33.04613,36.04823,-115.13116000000001,603.0,,0.029209401,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2927,2020-02-03 10:12:49:991,0.0264866253733802,-0.04694923890182601,9.617661482835048,-0.0018445653429425071,0.001333409590363932,9.80664971251133,0.03339515720889539,-0.045254964851530695,-0.05798237260823227,0.03468436543865637,-0.028392147066289807,0.11033215767512797
292,-0.378067,-0.07896399999999999,9.671783,-0.359784,-0.152134,9.798867,0.03207,0.048458999999999995,-0.056111,-0.011169,1.4999999999999999e-05,-0.0015869999999999999,1123.0001,-16.1041,-6.8939,-54.9759,1.981552584934754,0.015514231720977593,0.03670078351093676,8.0,937.8925,33.04613,36.04823,-115.13116000000001,603.0,,0.04428518,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2938,2020-02-03 10:12:50:002,0.07433160488292562,-0.007365664494844881,9.679203320954473,-0.00011034562935508668,-3.18106235519533e-06,9.806649976017026,0.031660719123638256,-0.04646982723203641,-0.05799446459446603,0.0013609292020521874,-0.03302270838615829,0.04895945422937201
293,-0.378067,-0.07896399999999999,9.671783,-0.359784,-0.152134,9.798867,0.03207,0.048458999999999995,-0.056111,-0.011169,1.4999999999999999e-05,-0.0015869999999999999,1123.0001,-16.1041,-6.8939,-54.9759,1.981552584934754,0.015514231720977593,0.03670078351093676,8.0,937.8925,33.04613,36.04823,-115.13116000000001,603.0,,0.04428518,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2948,2020-02-03 10:12:50:012,0.07433160488292562,-0.007365664494844881,9.679203320954473,-0.00011034562935508668,-3.18106235519533e-06,9.806649976017026,0.031660719123638256,-0.04646982723203641,-0.05799446459446603,-0.03462174970553714,-0.0018278552001552736,-0.030793683726785582
294,-0.382858,-0.064606,9.683746000000001,-0.359979,-0.152145,9.798860000000001,-0.014385,0.081978,0.018118000000000002,-0.009964,-0.0012050000000000001,-0.0015869999999999999,1123.0001,-16.1057,-6.8863,-56.4438,1.981552584934754,0.015514231720977593,0.03670078351093676,8.0,937.8925,33.04613,36.04823,-115.13116000000001,603.0,,0.04428518,0.0,7.504,,8 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,31,17,050,22,01,06,205,,06,09,309,,14,09,094,*7F::$GPGSA,A,3,03,04,07,09,16,22,23,26,,,,,1.4,1.1,0.9,1*28::$GPRMC,181250.00,A,3602.893822,N,11507.869107,W,0.0,,030220,12.3,E,A*3B::$GPGGA,181250.00,3602.893822,N,11507.869107,W,1,08,1.1,621.0,M,-18.0,M,,*56::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2958,2020-02-03 10:12:50:022,0.08940364224153602,-0.009177646701093667,9.691110025970762,-4.261732933247796e-05,0.00018014315242426138,9.806650307153724,0.08090096076813225,-0.02022941843347954,0.01736052446317009,-0.014965821043336491,0.06347480327034133,-0.01262605109363577
